5,"Cần thời gian mới khảo nghiệm được, hình thức bên ngoài tốt.Màu ko đúng nhưng cũng chấp nhận được."
5,"OMGGG THANK YOU RẤT NHIỀU VÌ QUÀ TẶNG NÀY !!! TÔI KHÔNG MONG ĐỢI VẬY VẬY CẢM ƠN BẠN VÀ TÔI ĐÃ CHOSEN, tôi thực sự rất hạnh phúc người bán hàng
"
5,"CHÚA ƠI! ĐÓ LÀ CÁC BẠN HỢP PHÁP!
Tôi vẫn đang ở trong văn phòng khi tôi nhận được nó wahahaha! tất cả các bạn cùng văn phòng của tôi đã thực sự bị sốc vì chúng tôi nghĩ rằng anh ấy đến sớm và đang run, có lẽ nó chỉ là trống rỗng. Chineck chúng tôi vẫn tốt Nếu anh ấy là nguyên bản và thực sự nguyên bản. cảm ơn Lazada !!!!
"
5,"Đã nhận được sản phẩm và nó thực sự đáng giá. Có rất nhiều phần mềm miễn phí quá. Tôi thích tất cả. Các chức năng có thể sử dụng bình thường. Có thể lắp sim và thẻ nhớ, rất tuyệt, mình đã nhận được sản phẩm. Sản phẩm nhận được là trong tình trạng hoàn hảo, chất lượng tốt, giá trị tốt, thời gian giao hàng tốt cho"
5,"Nhận được hai ngày sau khi đặt hàng, điện thoại thông minh này rất tốt, theo kinh nghiệm cá nhân của tôi, không có vấn đề, hiệu suất mượt mà và máy tính bảng không có vấn đề. bao bì rất tốt"
5,"""ĐƯỢC KHUYẾN NGHỊ CAO 💯

• Dịch vụ khách hàng tuyệt vời
• HIỆU SUẤT CHẤT LƯỢNG CAO
• Mặt hàng nhận được trong tình trạng tốt (niêm phong)

• Âm thanh: Lớn
• Màn hình cảm ứng: Chuyển động mượt mà (không khó chạm)
• Wifi: Có
• Khe Sim: khe cắm SIM kép"""
5,"Chuyển phát nhanh. Những gì bạn thấy là những gì bạn nhận được. Làm việc hoàn hảo và nhanh chóng. Tôi nhận được nó chỉ như một tuần sau đó. Tôi chỉ nhận nó để xem nếu có một vấn đề. Nó thực sự có vẻ là 100% không bị hư hại, không có vấn đề và 100% nguyên bản. Cảm ơn người bánn"
5,Tôi đã yêu chiếc điện thoại này .. Rất tốt .. Mọi thứ đều ổn .. Giao hàng rất nhanh .. Rất vui khi nhận được cuộc gọi .. Người bán hợp pháp .. Xin cảm ơn
5,"Cảm ơn người bán đã đến trong tình trạng hoàn hảo. Không có vấn đề gì sau khi thử nghiệm, không có vết xước, v.v. Sẽ giới thiệu điều này cho người khác"
5,Cảm ơn bạn đã giao dịch rất nhanh vì giao hàng nhanh vì đóng gói tốt và mặt hàng rất hợp túi tiền mà tôi đã mua từ cửa hàng của bạn.
5,"Bao bì là chặt chẽ và trong tình trạng rất tốt khi đến nơi. Tôi có thể kiểm tra xem toàn bộ màn hình có phản hồi hay không. Xem Netflix ở độ phân giải bình thường. Chơi MLBB mượt mà với dữ liệu và wifi ở cài đặt trung bình. Xem xét dữ liệu hầu hết thời gian, pin kéo dài gần 16 giờ"
5,"rất nhanh !! 😮 Tôi đã đặt hàng ngày hôm qua, và nó đã đến ngày hôm nay ♥ ️ Hàng vẫn ổn, và đội ngũ giao hàng luôn tuyệt vời! Cảm ơn người bán vì đã giao hàng nhanh chóng 😀"
5,"Sau khi nhận máy, cảm giác rất tuyệt vời, đầy đủ các chức năng, màn hình lớn, ngoại hình ưa nhìn nên sử dụng."
5,"Giao hàng rất nhanh, chỉ trong một ngày .. Dịch vụ rất tốt từ shop và giao hàng tận nơi. Chat me, trả lời nhanh, đóng gói tốt, quà tặng đầy đủ, sản phẩm chất lượng tốt, không có khuyết tật, dễ sử dụng, không tốn kém."
5,"Hàng về nhanh chóng, bao gói đầy đủ, hình thức đẹp và đẹp, cảm ứng nhạy, phản hồi cực nhanh, không hề bị kẹt. . Thật là thú vị khi xem bộ phim trên TV. . Tỷ lệ hiệu quả giá cao, sự hài lòng"
5,"Chất liệu kim loại, tay nghề cao, hiệu ứng màn hình rõ ràng và kỹ lưỡng, tốc độ chạy nhanh, dễ mang theo, hình thức đẹp, tốc độ khởi động nhanh, màu sắc tươi sáng, chạy nhanh, xem video mượt mà, vì không chơi game thì không có game. khám sức khỏe, tuyên dương tổng thể."
5,"Giao hàng nhanh, giá tốt, nhà sản xuất niêm phong"
5,"Sản phẩm đúng mô tả nguyên seal chưa khui Giá rẻ hơn so với mua trong cửa hàng, tặng shop 5 sao.
"
5,"Shop nhiệt tình, giao hàng rất nhanh. Tuyệt vời.
"
5,"Thiết kế của điện thoại di động là thời trang và cảm giác tốt, và hiệu suất ở tất cả các khía cạnh là khá tốt. Tôi thích nó."
5,"Đây là đơn hàng thứ 2 của mình, tặng cho chị gái mình, thích lắm, về sớm hơn dự kiến, đóng gói kĩ càng nhưng không có bong bóng bọc như mọi khi. còn nguyên vẹn. và không có lỗi trên điện thoại. rất tuyệt vời. cảm ơn bạn rất nhiều."
5,Tôi đã thử nó đầu tiên trước khi tôi đăng xếp hạng của mình ... Tôi đã sử dụng nó trong 3 ngày và tôi không gặp bất kỳ vấn đề nào với tab của mình .. Sử dụng rất mượt mà ... Con trai tôi rất vui khi thấy tab mới của mình ... Chưa bao giờ một vấn đề mà google play bạn có thể tải xuống ứng dụng trong apkwebstore .. Cảm ơn người bán .. và Courier đã xử lý tốt ...
5,sop bán hàng lừa đảo  không đúng hàng đã đặt mua 
5,"Shop cb hàng nhanh, đóng gói kĩ lưỡng , săn sale giá rẻ, máy chính hãng, test máy mượt, chất lượng "
5,"Đây là đơn hàng thứ 2 của mình, tặng cho chị gái mình, thích lắm, về sớm hơn dự kiến, đóng gói kĩ càng nhưng không có bong bóng bọc như mọi khi. còn nguyên vẹn. và không có khuyết tật trên điện thoại. Nó đến rất tuyệt vời. cảm ơn bạn rất nhiều."
5,"giao hàng nhanh, đúng màu, đúng sản phẩm, shop có liên hệ xác nhận đàng hoàng. good service"
5,"Vâng, tôi đã nhận được nó, đóng gói tốt cảm ơn người bán 5 ngón tay cái lên nhé"
5,Đóng gói tốt .. điện thoại là hợp pháp ... người bán là hợp pháp .. hợp pháp
5,"Chuyển phát nhanh rất mạnh, và tôi đã nhận được nó vào ngày hôm sau. Chiếc điện thoại này có ngoại hình đẹp, cảm giác tốt và hình ảnh rõ nét. Tôi sẵn sàng mua một cái khác cho người lớn tuổi."
5,Tôi hài lòng vì điện thoại không chỉ được đóng gói đẹp mắt mà còn không bị hư hại và rất đẹp. Người bán đã gửi rất nhiều phụ kiện và thói quen phục vụ rất tốt
5,quá tệ...không đúng như mây đã đăng ...ghi máy 6.8Inch...mag moẳ ra rất thất vọng..máy chưa dc 6.inch..chứ đừng nói là 6.8
5,"không có vấn đề gì cho đến nay, hy vọng không có vấn đề gì trong tương lai."
5,"Nó hoạt động rất tốt. Nó tốt hơn nhiều về tay nghề và tốc độ chạy so với các điện thoại trong nước cùng mức giá, đặc biệt là về tay nghề."
5,"xem video và điện thoai rè qúa nghe khong được luôn , giờ trả hàng hoàng tiên đây."
3,"Đúng ""tiền nàp ,của đấy"""
3,Hàng không đúng như quảng cáo 
2,"đặt màu xanh shop giao màu đen, 8+256GB mà chạy chậm rề, chuyển từ ứng dụng này qua ứng dụng khác phải chờ mấy giây để thoát. sản phẩm không như mong đợi cần được đổi trả"
1,hàng giao ko đúng wa tệ treo đầu dê bán thịt chó 
1,hàng mình  đặt mua màu xanh giao hàng màu tím không đúng với sản phẩm mình yêu cầu. 
